id,,url,title,location,description,price,photos,main_photo,is_favorite,reference_number,contact_info,price_per_m2,floor,is_top_ad
1576448,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-94m2-sofiya-zhk.-ovcha-kupel/as1576448,"Тристаен, 94m²","жк. Овча Купел, София","Тухла, Необзаведен, Локално отопление","{'value': '165,000', 'currency': 'EUR', 'price_per_square_meter': '1,755 EUR/m²'}","['https://homes.bg/2024-07-08_1/110332190', 'https://homes.bg/2024-07-08_1/110332194', 'https://homes.bg/2024-07-08_1/110332189', 'https://homes.bg/2024-07-08_1/110332188', 'https://homes.bg/2024-07-08_1/110332193', 'https://homes.bg/2024-07-08_1/110332192', 'https://homes.bg/2024-07-08_1/110332195', 'https://homes.bg/2024-07-08_1/110332191', 'https://homes.bg/2024-10-03_1/111478956', 'https://homes.bg/2024-10-03_1/111478957']",https://homes.bg/2024-07-08_1/110332190,False,,,,,
1413948,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-59m2-sofiya-zhk.-ovcha-kupel/as1413948,"Двустаен, 59m²","жк. Овча Купел, София","Тухла, Необзаведен, Локално отопление","{'value': '135,300', 'currency': 'EUR', 'price_per_square_meter': '2,293 EUR/m²'}","['https://homes.bg/2022-05-24_2/83994256', 'https://homes.bg/2022-05-24_2/83994257', 'https://homes.bg/2022-05-24_2/83994258', 'https://homes.bg/2022-05-24_2/83994259', 'https://homes.bg/2022-05-24_2/83994260', 'https://homes.bg/2022-05-24_2/83994261', 'https://homes.bg/2022-05-24_2/83994262', 'https://homes.bg/2022-05-24_2/83994263', 'https://homes.bg/2022-05-24_2/83994264', 'https://homes.bg/2022-05-24_2/83994265']",https://homes.bg/2022-05-24_2/83994256,False,,,,,
1586049,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-74m2-sofiya-zhk.-ovcha-kupel/as1586049,"Двустаен, 74m²","жк. Овча Купел, София","Тухла, Необзаведен, Електричество","{'value': '133,900', 'currency': 'EUR', 'price_per_square_meter': '1,809 EUR/m²'}","['https://homes.bg/2024-11-13_2/112041201', 'https://homes.bg/2024-11-13_2/112041202', 'https://homes.bg/2024-11-13_2/112041203']",https://homes.bg/2024-11-13_2/112041201,False,,,,,
1583783,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-93m2-sofiya-zhk.-ovcha-kupel/as1583783,"Тристаен, 93m²","жк. Овча Купел, София","Тухла, Необзаведен, Електричество","{'value': '168,000', 'currency': 'EUR', 'price_per_square_meter': '1,806 EUR/m²'}","['https://homes.bg/2024-11-13_2/112041185', 'https://homes.bg/2024-11-13_2/112041186']",https://homes.bg/2024-11-13_2/112041185,False,,,,,
1583786,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-117m2-sofiya-zhk.-ovcha-kupel/as1583786,"Тристаен, 117m²","жк. Овча Купел, София","Тухла, Необзаведен, Електричество","{'value': '239,000', 'currency': 'EUR', 'price_per_square_meter': '2,042 EUR/m²'}","['https://homes.bg/2024-11-13_2/112041189', 'https://homes.bg/2024-11-13_2/112041190']",https://homes.bg/2024-11-13_2/112041189,False,,,,,
1586466,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-112m2-sofiya-zhk.-ovcha-kupel/as1586466,"Тристаен, 112m²","жк. Овча Купел, София","Тухла, Необзаведен, Електричество","{'value': '207,600', 'currency': 'EUR', 'price_per_square_meter': '1,853 EUR/m²'}","['https://homes.bg/2024-11-13_2/112041191', 'https://homes.bg/2024-11-13_2/112041192']",https://homes.bg/2024-11-13_2/112041191,False,,,,,
1583787,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-100m2-sofiya-zhk.-ovcha-kupel/as1583787,"Тристаен, 100m²","жк. Овча Купел, София","Тухла, Необзаведен, Електричество","{'value': '211,500', 'currency': 'EUR', 'price_per_square_meter': '2,115 EUR/m²'}","['https://homes.bg/2024-11-13_2/112041193', 'https://homes.bg/2024-11-13_2/112041194']",https://homes.bg/2024-11-13_2/112041193,False,,,,,
1583782,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-65m2-sofiya-zhk.-ovcha-kupel/as1583782,"Двустаен, 65m²","жк. Овча Купел, София","Тухла, Необзаведен, Електричество","{'value': '113,500', 'currency': 'EUR', 'price_per_square_meter': '1,746 EUR/m²'}","['https://homes.bg/2024-11-13_2/112041182', 'https://homes.bg/2024-11-13_2/112041183', 'https://homes.bg/2024-11-13_2/112041184']",https://homes.bg/2024-11-13_2/112041182,False,,,,,
1586239,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-51m2-sofiya-zhk.-ovcha-kupel/as1586239,"Двустаен, 51m²","жк. Овча Купел, София","Тухла, Необзаведен, Електричество","{'value': '88,500', 'currency': 'EUR', 'price_per_square_meter': '1,735 EUR/m²'}","['https://homes.bg/2024-11-13_2/112041198', 'https://homes.bg/2024-11-13_2/112041199', 'https://homes.bg/2024-11-13_2/112041200']",https://homes.bg/2024-11-13_2/112041198,False,,,,,
1583784,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-110m2-sofiya-zhk.-ovcha-kupel/as1583784,"Двустаен, 110m²","жк. Овча Купел, София","Тухла, Необзаведен, Електричество","{'value': '201,100', 'currency': 'EUR', 'price_per_square_meter': '1,828 EUR/m²'}","['https://homes.bg/2024-11-13_2/112041187', 'https://homes.bg/2024-11-13_2/112041188']",https://homes.bg/2024-11-13_2/112041187,False,,,,,
1572851,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-305m2-sofiya-zhk.-ovcha-kupel/as1572851,"Многостаен, 305m²","жк. Овча Купел, София",Тухла,"{'value': '394,000', 'currency': 'EUR', 'price_per_square_meter': '1,291 EUR/m²'}","['https://homes.bg/2024-11-13_2/112030836', 'https://homes.bg/2024-11-13_2/112030837', 'https://homes.bg/2024-11-13_2/112030838']",https://homes.bg/2024-11-13_2/112030836,False,,,,,
1599021,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-101m2-sofiya-zhk.-ovcha-kupel/as1599021,"Тристаен, 101m²","жк. Овча Купел, София","Тухла, Прокарва се","{'value': '227,000', 'currency': 'EUR', 'price_per_square_meter': '2,247 EUR/m²'}",[],,False,,,,,
1555381,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-78m2-sofiya-zhk.-ovcha-kupel/as1555381,"Двустаен, 78m²","жк. Овча Купел, София","Тухла, Обзаведен, Локално отопление","{'value': '163,800', 'currency': 'EUR', 'price_per_square_meter': '2,100 EUR/m²'}","['https://homes.bg/2024-11-12_2/112015112', 'https://homes.bg/2024-11-12_2/112015114', 'https://homes.bg/2024-11-12_2/112015116', 'https://homes.bg/2024-11-12_2/112015118', 'https://homes.bg/2024-11-12_2/112015120']",https://homes.bg/2024-11-12_2/112015112,False,,,,,
1567337,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-126m2-sofiya-zhk.-ovcha-kupel/as1567337,"Тристаен, 126m²","жк. Овча Купел, София","Тухла, Необзаведен, Локално отопление","{'value': '205,500', 'currency': 'EUR', 'price_per_square_meter': '1,630 EUR/m²'}","['https://homes.bg/2024-05-22_2/109729406', 'https://homes.bg/2024-05-22_2/109729405', 'https://homes.bg/2024-11-06_2/111935457']",https://homes.bg/2024-05-22_2/109729406,False,,,,,
1598337,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-115m2-sofiya-zhk.-ovcha-kupel/as1598337,"Тристаен, 115m²","жк. Овча Купел, София","Тухла, Необзаведен, Локално отопление","{'value': '209,000', 'currency': 'EUR', 'price_per_square_meter': '1,817 EUR/m²'}","['https://homes.bg/2024-11-11_2/111994819', 'https://homes.bg/2024-11-11_2/111994818', 'https://homes.bg/2024-11-11_2/111994820', 'https://homes.bg/2024-11-11_2/111994817']",https://homes.bg/2024-11-11_2/111994819,False,,,,,
1598336,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-114m2-sofiya-zhk.-ovcha-kupel/as1598336,"Тристаен, 114m²","жк. Овча Купел, София","Тухла, Необзаведен, Прокарва се","{'value': '220,000', 'currency': 'EUR', 'price_per_square_meter': '1,929 EUR/m²'}","['https://homes.bg/2024-11-11_2/111994785', 'https://homes.bg/2024-11-11_2/111994787', 'https://homes.bg/2024-11-11_2/111994788', 'https://homes.bg/2024-11-11_2/111994786']",https://homes.bg/2024-11-11_2/111994785,False,,,,,
1597874,as,https://homes.bg/offer/apartament-za-prodazhba/garazh-20m2-sofiya-zhk.-ovcha-kupel/as1597874,"Гараж, 20m²","жк. Овча Купел, София",Тухла,"{'value': '23,000', 'currency': 'EUR', 'price_per_square_meter': '1,150 EUR/m²'}","['https://homes.bg/2024-11-10_2/111987343', 'https://homes.bg/2024-11-10_2/111987344']",https://homes.bg/2024-11-10_2/111987343,False,,,,,
1598071,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-59m2-sofiya-zhk.-ovcha-kupel/as1598071,"Двустаен, 59m²","жк. Овча Купел, София","Тухла, Обзаведен, Без отопление","{'value': '146,000', 'currency': 'EUR', 'price_per_square_meter': '2,474 EUR/m²'}","['https://homes.bg/2024-11-10_2/111987365', 'https://homes.bg/2024-11-10_2/111987366', 'https://homes.bg/2024-11-10_2/111987367', 'https://homes.bg/2024-11-10_2/111987368', 'https://homes.bg/2024-11-10_2/111987369', 'https://homes.bg/2024-11-10_2/111987370', 'https://homes.bg/2024-11-10_2/111987371', 'https://homes.bg/2024-11-10_2/111987372', 'https://homes.bg/2024-11-10_2/111987373', 'https://homes.bg/2024-11-10_2/111987374']",https://homes.bg/2024-11-10_2/111987365,False,,,,,
1567279,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-132m2-sofiya-zhk.-ovcha-kupel/as1567279,"Тристаен, 132m²","жк. Овча Купел, София","Тухла, Необзаведен, Електричество","{'value': '220,000', 'currency': 'EUR', 'price_per_square_meter': '1,666 EUR/m²'}","['https://homes.bg/2024-11-10_2/111991167', 'https://homes.bg/2024-11-10_2/111991168', 'https://homes.bg/2024-11-10_2/111991169', 'https://homes.bg/2024-11-10_2/111991170', 'https://homes.bg/2024-11-10_2/111991171', 'https://homes.bg/2024-11-10_2/111991172', 'https://homes.bg/2024-11-10_2/111991173', 'https://homes.bg/2024-11-10_2/111991174', 'https://homes.bg/2024-11-10_2/111991175', 'https://homes.bg/2024-11-10_2/111991176']",https://homes.bg/2024-11-10_2/111991167,False,,,,,
1547458,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-132m2-sofiya-zhk.-ovcha-kupel/as1547458,"Тристаен, 132m²","жк. Овча Купел, София","Тухла, Необзаведен, Електричество","{'value': '195,000', 'currency': 'EUR', 'price_per_square_meter': '1,477 EUR/m²'}","['https://homes.bg/2024-11-10_2/111991157', 'https://homes.bg/2024-11-10_2/111991158', 'https://homes.bg/2024-11-10_2/111991159', 'https://homes.bg/2024-11-10_2/111991160', 'https://homes.bg/2024-11-10_2/111991161', 'https://homes.bg/2024-11-10_2/111991162', 'https://homes.bg/2024-11-10_2/111991163', 'https://homes.bg/2024-11-10_2/111991164', 'https://homes.bg/2024-11-10_2/111991165', 'https://homes.bg/2024-11-10_2/111991166']",https://homes.bg/2024-11-10_2/111991157,False,,,,,
1597660,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-85m2-sofiya-zhk.-ovcha-kupel/as1597660,"Двустаен, 85m²","жк. Овча Купел, София",,"{'value': '127,500', 'currency': 'EUR', 'price_per_square_meter': '1,500 EUR/m²'}",[],,False,,,,,
1598023,as,https://homes.bg/offer/apartament-za-prodazhba/ednostaen-49m2-sofiya-zhk.-ovcha-kupel/as1598023,"Едностаен, 49m²","жк. Овча Купел, София","Тухла, Необзаведен, Локално отопление","{'value': '67,000', 'currency': 'EUR', 'price_per_square_meter': '1,367 EUR/m²'}",['https://homes.bg/2024-11-08_2/111964939'],https://homes.bg/2024-11-08_2/111964939,False,,,,,
1583696,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-109m2-sofiya-zhk.-ovcha-kupel/as1583696,"Тристаен, 109m²","жк. Овча Купел, София","Тухла, Прокарва се","{'value': '230,000', 'currency': 'EUR', 'price_per_square_meter': '2,110 EUR/m²'}","['https://homes.bg/2024-08-20_1/110911598', 'https://homes.bg/2024-08-20_1/110911599', 'https://homes.bg/2024-08-20_1/110911600', 'https://homes.bg/2024-08-20_1/110911601', 'https://homes.bg/2024-08-20_1/110911602', 'https://homes.bg/2024-08-20_1/110911603']",https://homes.bg/2024-08-20_1/110911598,False,,,,,
1583695,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-85m2-sofiya-zhk.-ovcha-kupel/as1583695,"Двустаен, 85m²","жк. Овча Купел, София","Тухла, Прокарва се","{'value': '157,000', 'currency': 'EUR', 'price_per_square_meter': '1,847 EUR/m²'}","['https://homes.bg/2024-08-20_1/110911592', 'https://homes.bg/2024-08-20_1/110911593', 'https://homes.bg/2024-08-20_1/110911594', 'https://homes.bg/2024-08-20_1/110911595', 'https://homes.bg/2024-08-20_1/110911596', 'https://homes.bg/2024-08-20_1/110911597']",https://homes.bg/2024-08-20_1/110911592,False,,,,,
1581263,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-96m2-sofiya-zhk.-ovcha-kupel/as1581263,"Тристаен, 96m²","жк. Овча Купел, София","Тухла, Необзаведен","{'value': '187,000', 'currency': 'EUR', 'price_per_square_meter': '1,947 EUR/m²'}","['https://homes.bg/2024-11-06_2/111945396', 'https://homes.bg/2024-11-06_2/111945397', 'https://homes.bg/2024-11-06_2/111945398', 'https://homes.bg/2024-11-06_2/111945399', 'https://homes.bg/2024-11-06_2/111945400', 'https://homes.bg/2024-11-06_2/111945401', 'https://homes.bg/2024-11-06_2/111945402', 'https://homes.bg/2024-11-06_2/111945403', 'https://homes.bg/2024-11-06_2/111945404', 'https://homes.bg/2024-11-06_2/111945405']",https://homes.bg/2024-11-06_2/111945396,False,,,,,
1429393,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-106m2-sofiya-zhk.-ovcha-kupel/as1429393,"Тристаен, 106m²","жк. Овча Купел, София","Тухла, Необзаведен, Електричество","{'value': '234,234', 'currency': 'EUR', 'price_per_square_meter': '2,209 EUR/m²'}","['https://homes.bg/2024-11-06_2/111944561', 'https://homes.bg/2024-11-06_2/111944562', 'https://homes.bg/2024-11-06_2/111944563', 'https://homes.bg/2024-11-06_2/111944564', 'https://homes.bg/2024-11-06_2/111944565', 'https://homes.bg/2024-11-06_2/111944566', 'https://homes.bg/2024-11-06_2/111944567', 'https://homes.bg/2024-11-06_2/111944568', 'https://homes.bg/2024-11-06_2/111944569', 'https://homes.bg/2024-11-06_2/111944570']",https://homes.bg/2024-11-06_2/111944561,False,,,,,
1451051,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-63m2-sofiya-zhk.-ovcha-kupel/as1451051,"Двустаен, 63m²","жк. Овча Купел, София","Тухла, Необзаведен, Електричество","{'value': '124,508', 'currency': 'EUR', 'price_per_square_meter': '1,976 EUR/m²'}","['https://homes.bg/2024-11-06_2/111944571', 'https://homes.bg/2024-11-06_2/111944572', 'https://homes.bg/2024-11-06_2/111944573', 'https://homes.bg/2024-11-06_2/111944574', 'https://homes.bg/2024-11-06_2/111944575', 'https://homes.bg/2024-11-06_2/111944576', 'https://homes.bg/2024-11-06_2/111944577', 'https://homes.bg/2024-11-06_2/111944578', 'https://homes.bg/2024-11-06_2/111944579', 'https://homes.bg/2024-11-06_2/111944580']",https://homes.bg/2024-11-06_2/111944571,False,,,,,
1597427,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-124m2-sofiya-zhk.-ovcha-kupel/as1597427,"Тристаен, 124m²","жк. Овча Купел, София","Тухла, Необзаведен, Електричество","{'value': '173,000', 'currency': 'EUR', 'price_per_square_meter': '1,395 EUR/m²'}","['https://homes.bg/2024-11-06_2/111944445', 'https://homes.bg/2024-11-06_2/111944446', 'https://homes.bg/2024-11-06_2/111944447', 'https://homes.bg/2024-11-06_2/111944448', 'https://homes.bg/2024-11-06_2/111944449', 'https://homes.bg/2024-11-06_2/111944450', 'https://homes.bg/2024-11-06_2/111944451', 'https://homes.bg/2024-11-06_2/111944452', 'https://homes.bg/2024-11-06_2/111944453', 'https://homes.bg/2024-11-06_2/111944454']",https://homes.bg/2024-11-06_2/111944445,False,,,,,
1583677,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-55m2-sofiya-zhk.-ovcha-kupel/as1583677,"Двустаен, 55m²","жк. Овча Купел, София",Необзаведен,"{'value': '137,523', 'currency': 'EUR', 'price_per_square_meter': '2,500 EUR/m²'}","['https://homes.bg/2024-08-20_1/110911488', 'https://homes.bg/2024-08-20_1/110911489']",https://homes.bg/2024-08-20_1/110911488,False,,,,,
1583678,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-54m2-sofiya-zhk.-ovcha-kupel/as1583678,"Двустаен, 54m²","жк. Овча Купел, София",Необзаведен,"{'value': '124,509', 'currency': 'EUR', 'price_per_square_meter': '2,305 EUR/m²'}","['https://homes.bg/2024-08-20_1/110911490', 'https://homes.bg/2024-08-20_1/110911491']",https://homes.bg/2024-08-20_1/110911490,False,,,,,
1583682,as,https://homes.bg/offer/apartament-za-prodazhba/ednostaen-35m2-sofiya-zhk.-ovcha-kupel/as1583682,"Едностаен, 35m²","жк. Овча Купел, София",Необзаведен,"{'value': '82,697', 'currency': 'EUR', 'price_per_square_meter': '2,362 EUR/m²'}","['https://homes.bg/2024-08-20_1/110911508', 'https://homes.bg/2024-08-20_1/110911509']",https://homes.bg/2024-08-20_1/110911508,False,,,,,
1543518,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-106m2-sofiya-zhk.-ovcha-kupel/as1543518,"Тристаен, 106m²","жк. Овча Купел, София",Необзаведен,"{'value': '231,242', 'currency': 'EUR', 'price_per_square_meter': '2,181 EUR/m²'}","['https://homes.bg/2024-01-26_1/108072142', 'https://homes.bg/2024-01-26_1/108072145']",https://homes.bg/2024-01-26_1/108072142,False,,,,,
1583679,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-54m2-sofiya-zhk.-ovcha-kupel/as1583679,"Двустаен, 54m²","жк. Овча Купел, София",Необзаведен,"{'value': '131,271', 'currency': 'EUR', 'price_per_square_meter': '2,430 EUR/m²'}","['https://homes.bg/2024-08-20_1/110911492', 'https://homes.bg/2024-08-20_1/110911493']",https://homes.bg/2024-08-20_1/110911492,False,,,,,
